
          name, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/patternfly-next, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, patternfly, patternfly-react, patternfly-react-extensions, react
          RedHatInsights-Subs-Watch-RedHatInsights-Subs-Watch, 5.2.1, undefined, undefined, 7.2.2, undefined, undefined, 5.2.3, 5.2.1, undefined, undefined, undefined, 5.2.1, 5.2.4, 5.2.1, undefined, undefined, undefined, undefined, undefined, undefined, ^18.2.0
