
          name, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/patternfly-next, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, patternfly, patternfly-react, patternfly-react-extensions, react
          Foreman-Tools-vendor-core, ^4.171.1, undefined, undefined, ~6.94.15, undefined, undefined, ~4.271.2, ~4.93.3, undefined, undefined, undefined, ~4.92.3, ~4.112.6, ~4.94.3, undefined, undefined, undefined, ^3.58.0, ^2.39.17, ^3.0.12, ^16.9.0
