
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          Infinispan-Infinispan, https://github.com/infinispan/infinispan-console, undefined, undefined, undefined, ^8.2.0, ^6.2.2, undefined, ^6.2.2, ^6.2.2, undefined, ^6.2.0, undefined, undefined, undefined, ^6.2.1, ^6.2.2, ^6.2.2, ^6.2.2, undefined, undefined, undefined, ^18
