
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          Stackrox-platform, https://github.com/stackrox/stackrox, undefined, undefined, undefined, ^7.2.2, undefined, undefined, ^5.2.2, ^5.2.1, undefined, undefined, undefined, undefined, undefined, ^5.2.0, ^5.2.1, ^5.2.2, undefined, ^5.2.1, ^5.0.0, undefined, ^18.2.0
