
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          Camel-Karavan-karavan-vscode, https://github.com/apache/camel-karavan, ^5.4.2, undefined, undefined, 7.4.9, undefined, undefined, ^5.4.12, undefined, undefined, ^5.3.0, undefined, undefined, undefined, null, undefined, ^5.4.14, undefined, 5.4.1, undefined, undefined, 18.3.1
