
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          Cryostat-Web-Cryostat-Web, https://github.com/cryostatio/cryostat-web, undefined, ^5.4.0, ^5.0.0, ^7.4.5, undefined, undefined, ^5.4.2, ^5.4.0, undefined, undefined, undefined, undefined, undefined, null, ^5.4.1, ^5.4.8, undefined, ^5.4.0, undefined, undefined, ^17.0.2
