
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          skupperproject-gilligan-skupperproject-gilligan, https://github.com/skupperproject/gilligan, ^4.144.5, undefined, undefined, ^6.15.32, undefined, undefined, ^4.162.3, ^4.13.1, undefined, undefined, undefined, undefined, undefined, null, ^4.12.5, ^4.31.8, undefined, ^4.9.104, undefined, undefined, ^17.0.2
