
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          Openshift-distributed-tracing-console-plugin-web, https://github.com/openshift/distributed-tracing-console-plugin, undefined, undefined, undefined, 6.92.0, undefined, undefined, ^6.2.0, ^5.4.2, undefined, undefined, undefined, undefined, undefined, null, undefined, undefined, undefined, undefined, undefined, undefined, undefined
