
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          RedHatInsights-insights-dashboard-RedHatInsights-insights-dashboard, https://github.com/RedHatInsights/insights-dashboard, ^5.2.1, undefined, undefined, ^7.1.2, undefined, undefined, ^5.2.3, ^5.2.1, undefined, undefined, undefined, undefined, undefined, null, undefined, ^5.2.4, ^5.1.2, undefined, undefined, undefined, ^18.2.0
