
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          Migration-Toolkit-for-Containers-Migration-Toolkit-for-Containers, https://github.com/migtools/mig-ui, undefined, undefined, undefined, undefined, undefined, undefined, ^4.115.5, ^4.9.5, undefined, undefined, undefined, undefined, undefined, null, ^4.8.5, ^4.27.5, undefined, undefined, undefined, undefined, 17
