
          name, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/patternfly-next, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, patternfly, patternfly-react, patternfly-react-extensions, react
          Ansible-ui-Ansible-ui, 4.224.5, undefined, undefined, 6.94.21, undefined, undefined, 4.276.12, 4.93.7, undefined, undefined, undefined, undefined, 4.113.4, undefined, undefined, undefined, undefined, undefined, undefined, undefined, 18.2.0
