
          name, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/patternfly-next, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, patternfly, patternfly-react, patternfly-react-extensions, react
          Kui-plugin-client-common, undefined, undefined, undefined, undefined, undefined, undefined, ^4.276.8, undefined, undefined, undefined, undefined, ^4.92.6, ^4.113.0, undefined, undefined, undefined, undefined, undefined, undefined, undefined, null
