
          name, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/patternfly-next, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, patternfly, patternfly-react, patternfly-react-extensions, react
          Virtualization-Frontend-Virtualization-Frontend, undefined, undefined, undefined, 6.94.1, undefined, 4.92.1, 4.241.1, 4.92.1, undefined, undefined, undefined, undefined, 4.110.1, undefined, undefined, undefined, undefined, undefined, undefined, undefined, ^16.8.6
