
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          RedHatInsights-cloud-connector-frontend-RedHatInsights-cloud-connector-frontend, https://github.com/RedHatInsights/cloud-connector-frontend, ^4.196.7, undefined, undefined, undefined, undefined, undefined, ^4.221.3, ^4.72.3, undefined, undefined, undefined, undefined, undefined, null, undefined, ^4.90.3, undefined, undefined, undefined, undefined, ^17.0.2
