
          name, url, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/react-data-view, @patternfly/chatbot, @patternfly/virtual-assistant, @patternfly/react-component-groups, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, react
          Kiali-App-Kiali-App, https://github.com/kiali/kiali-ui, 2.71.6, undefined, undefined, 5.3.22, undefined, undefined, 3.158.4, undefined, undefined, undefined, undefined, undefined, undefined, null, 3.7.14, 2.28.51, 2.8.15, undefined, undefined, undefined, 16.13.1
