
          name, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/patternfly-next, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, patternfly, patternfly-react, patternfly-react-extensions, react
          Optaweb-Employee-Rostering-optaweb-employee-rostering-frontend, ^2.71.5, undefined, undefined, undefined, undefined, undefined, ^4.113.1, ^4.8.4, undefined, undefined, undefined, undefined, ^4.26.2, undefined, undefined, undefined, undefined, undefined, undefined, undefined, ^16.13.1
