
          name, @patternfly/patternfly, @patternfly/quickstarts, @patternfly/react-catalog-view-extension, @patternfly/react-charts, @patternfly/react-code-editor, @patternfly/react-console, @patternfly/react-core, @patternfly/react-icons, @patternfly/react-inline-edit-extension, @patternfly/react-log-viewer, @patternfly/patternfly-next, @patternfly/react-styles, @patternfly/react-table, @patternfly/react-tokens, @patternfly/react-topology, @patternfly/react-user-feedback, @patternfly/react-virtualized-extension, patternfly, patternfly-react, patternfly-react-extensions, react
          AMQ-Interconnect-react, ^4.183.1, undefined, undefined, ^6.51.19, undefined, undefined, ^4.198.19, ^4.49.19, undefined, undefined, undefined, ^4.48.19, ^4.67.19, undefined, ^4.45.19, undefined, undefined, undefined, undefined, undefined, ^17.0.2
